"GUID","noHeating_pct","yearBuilt_pct","mobHome_pct","oneParent_pct","onePerson_pct","noCar_pct","noInternet_pct","priWater_pct"
"4c07d11e-29bc-851d-e053-ca3ca8c0ca7f",1.0989010989011,0,0,10.989010989011,18.6813186813187,19.7802197802198,19.7802197802198,0
"4c07d11e-3938-851d-e053-ca3ca8c0ca7f",0,0,0,16.1290322580645,19.3548387096774,10.752688172043,17.2043010752688,0
"4c07d11e-390a-851d-e053-ca3ca8c0ca7f",1.02040816326531,0,0,22.4489795918367,11.2244897959184,25.5102040816327,19.3877551020408,0
"4c07d11e-2996-851d-e053-ca3ca8c0ca7f",1.03092783505155,6.18556701030928,0,12.3711340206186,30.9278350515464,44.3298969072165,35.0515463917526,0
"4c07d11e-29a4-851d-e053-ca3ca8c0ca7f",1.50375939849624,60.9022556390977,0,17.2932330827068,33.0827067669173,41.3533834586466,45.8646616541353,0.75187969924812
"4c07d11e-391f-851d-e053-ca3ca8c0ca7f",2.77777777777778,47.2222222222222,0,9.72222222222222,33.3333333333333,37.5,34.7222222222222,0
"4c07d11e-3909-851d-e053-ca3ca8c0ca7f",0,22.6086956521739,0,21.7391304347826,21.7391304347826,28.695652173913,21.7391304347826,0
"4c07d11e-2985-851d-e053-ca3ca8c0ca7f",3.88349514563107,45.6310679611651,0,8.7378640776699,45.6310679611651,30.0970873786408,26.2135922330097,0.970873786407767
"4c07d11e-006d-851d-e053-ca3ca8c0ca7f",0,12.5,1.25,7.5,17.5,6.25,17.5,77.5
"4c07d11e-06c4-851d-e053-ca3ca8c0ca7f",2.5,20.8333333333333,0,10.8333333333333,14.1666666666667,5,17.5,12.5
"4c07d11e-0073-851d-e053-ca3ca8c0ca7f",1.25786163522013,22.0125786163522,1.25786163522013,9.43396226415094,19.4968553459119,5.0314465408805,28.9308176100629,58.4905660377358
"4c07d11e-06cf-851d-e053-ca3ca8c0ca7f",1.11111111111111,32.2222222222222,2.22222222222222,12.2222222222222,15.5555555555556,2.22222222222222,16.6666666666667,45.5555555555556
"4c07d11e-06d1-851d-e053-ca3ca8c0ca7f",0,21.5909090909091,0,2.27272727272727,27.2727272727273,6.81818181818182,19.3181818181818,4.54545454545455
"4c07d11e-396e-851d-e053-ca3ca8c0ca7f",0,0,0,22.4137931034483,12.0689655172414,18.1034482758621,13.7931034482759,0.862068965517241
"4c07d11e-191f-851d-e053-ca3ca8c0ca7f",0,12.3287671232877,0,15.0684931506849,16.4383561643836,1.36986301369863,9.58904109589041,2.73972602739726
"4c07d11e-06d0-851d-e053-ca3ca8c0ca7f",0,7.37704918032787,0,6.55737704918033,22.1311475409836,4.91803278688525,9.83606557377049,3.27868852459016
"4c07d11e-1920-851d-e053-ca3ca8c0ca7f",1.9047619047619,2.85714285714286,0,16.1904761904762,10.4761904761905,2.85714285714286,7.61904761904762,0.952380952380952
"4c07d11e-06c9-851d-e053-ca3ca8c0ca7f",2.5,10,0,6.25,17.5,5,13.75,71.25
"4c07d11e-06cc-851d-e053-ca3ca8c0ca7f",4.3010752688172,10.752688172043,1.0752688172043,3.2258064516129,12.9032258064516,4.3010752688172,16.1290322580645,10.752688172043
"4c07d11e-0071-851d-e053-ca3ca8c0ca7f",1.5748031496063,22.8346456692913,0,7.8740157480315,22.0472440944882,4.7244094488189,23.6220472440945,75.5905511811024
"4c07d11e-29c2-851d-e053-ca3ca8c0ca7f",1.61290322580645,16.1290322580645,0,11.2903225806452,30.6451612903226,3.2258064516129,11.2903225806452,3.2258064516129
